Webpage_id,Domain,Url,Tag,Crawled_at
282,tokopedia.com,https://www.tokopedia.com/hp/etalase/new-top-selling,non-gambling,2026-04-27 11:03:18
283,tokopedia.com,https://www.tokopedia.com/pulsa/simpati,non-gambling,2026-04-27 11:03:18
284,tokopedia.com,https://www.tokopedia.com/pulsa/axis,non-gambling,2026-04-27 11:03:18
285,tokopedia.com,https://www.tokopedia.com/pulsa/xl,non-gambling,2026-04-27 11:03:18
286,tokopedia.com,https://www.tokopedia.com/pulsa/im3,non-gambling,2026-04-27 11:03:18
287,tokopedia.com,https://www.tokopedia.com/pulsa/smartfren,non-gambling,2026-04-27 11:03:18
288,tokopedia.com,https://www.tokopedia.com/pulsa/tri,non-gambling,2026-04-27 11:03:18
289,tokopedia.com,https://www.tokopedia.com/discovery/digital-pulsa-tagihan,non-gambling,2026-04-27 11:03:18
290,tokopedia.com,https://www.tokopedia.com/pln/token-listrik,non-gambling,2026-04-27 11:03:18
291,tokopedia.com,https://www.tokopedia.com/tagihan/properti,non-gambling,2026-04-27 11:03:18
292,tokopedia.com,https://www.tokopedia.com/tagihan/ipl,non-gambling,2026-04-27 11:03:18
293,tokopedia.com,https://www.tokopedia.com/paket-data/smartfren,non-gambling,2026-04-27 11:03:18
294,tokopedia.com,https://www.tokopedia.com/pulsa/by-u,non-gambling,2026-04-27 11:03:18
295,tokopedia.com,https://www.tokopedia.com/streaming/wifi-id,non-gambling,2026-04-27 11:03:18
296,tokopedia.com,https://www.tokopedia.com/bantuan/cara-bayar-briva,non-gambling,2026-04-27 11:03:18
297,tokopedia.com,https://www.tokopedia.com/play/channels,non-gambling,2026-04-27 11:03:18
298,us.shein.com,https://us.shein.com/recommendselection/tools-home-improvement-sc-017185547.html,non-gambling,2026-04-27 11:03:18
299,blibli.com,https://blibli.com/p/cimory-uht-milk-strawberry-750ml/is--fam-70080-16741-00001,non-gambling,2026-04-27 11:03:19
300,tokopedia.com,https://www.tokopedia.com/now,non-gambling,2026-04-27 11:03:20
301,detik.com,https://www.detik.com/webvoucher-game,non-gambling,2026-04-27 11:03:20
302,detik.com,https://www.detik.com/webvoucher-paket-data,non-gambling,2026-04-27 11:03:20
303,detik.com,https://www.detik.com/webvoucher-pulsa-prabayar,non-gambling,2026-04-27 11:03:20
304,detik.com,https://www.detik.com/webvoucher-token-pln,non-gambling,2026-04-27 11:03:20
305,detik.com,https://www.detik.com/webvoucher-ewallet,non-gambling,2026-04-27 11:03:20
306,detik.com,https://www.detik.com/webvoucher-bpjs-kesehatan,non-gambling,2026-04-27 11:03:20
307,detik.com,https://www.detik.com/webvoucher-pln-pascabayar,non-gambling,2026-04-27 11:03:20
308,detik.com,https://www.detik.com/webvoucher-pdam,non-gambling,2026-04-27 11:03:20
309,detik.com,https://www.detik.com/webvoucher-tv-internet,non-gambling,2026-04-27 11:03:20
310,detik.com,https://www.detik.com/webvoucher-streaming,non-gambling,2026-04-27 11:03:20
311,detik.com,https://sport.detik.com/bold-riders,non-gambling,2026-04-27 11:03:20
312,detik.com,https://www.detik.com/tag/pertaminatalks,non-gambling,2026-04-27 11:03:20
313,detik.com,https://www.detik.com/karya-merah-putih,non-gambling,2026-04-27 11:03:20
314,detik.com,https://www.detik.com/tag/haji-2026,non-gambling,2026-04-27 11:03:20
315,detik.com,https://www.detik.com/hikmah/indeksfokus/7393/puasa-arafah,non-gambling,2026-04-27 11:03:20
316,detik.com,https://www.detik.com/hikmah/indeksfokus/7125/tanya-jawab-kurban,non-gambling,2026-04-27 11:03:20
317,detik.com,https://www.detik.com/hikmah/indeksfokus/7394/cara-daftar-haji,non-gambling,2026-04-27 11:03:20
318,detik.com,https://www.detik.com/hikmah/travel-haji-umrah,non-gambling,2026-04-27 11:03:20
319,detik.com,https://www.detik.com/hikmah/panduan-haji-dan-umrah,non-gambling,2026-04-27 11:03:20
320,detik.com,https://www.detik.com/hikmah/indeksfokus/7398/cerita-unik-calon-jemaah-haji,non-gambling,2026-04-27 11:03:20
321,detik.com,https://www.detik.com/hikmah/haji-dan-umrah/d-8462835/saat-petugas-haji-ganti-popok-lansia-di-bandara-madinah,non-gambling,2026-04-27 11:03:20
322,detik.com,https://www.detik.com/jatim/berita/d-8462900/bupati-subandi-minta-calon-jemaah-haji-sidoarjo-jaga-kesehatan,non-gambling,2026-04-27 11:03:20
323,detik.com,https://www.detik.com/hikmah/haji-dan-umrah/d-8460911/cara-cek-porsi-haji-reguler-dan-perkiraan-tahun-keberangkatan,non-gambling,2026-04-27 11:03:20
324,detik.com,https://www.detik.com/hikmah/haji-dan-umrah/d-8462577/tata-cara-sai-dan-bacaan-doa-di-setiap-lokasi-lengkap-dari-safa-ke-marwah,non-gambling,2026-04-27 11:03:20
325,detik.com,https://www.detik.com/hikmah/haji-dan-umrah/d-8462519/jemaah-haji-tak-perlu-antre-kamar-kunci-dibagikan-di-bus,non-gambling,2026-04-27 11:03:20
326,detik.com,https://www.detik.com/pop/movie/d-8462566/di-balik-layar-michael-habis-rp-238-miliar-demi-hapus-skandal-pelecehan,non-gambling,2026-04-27 11:03:20
327,detik.com,https://hot.detik.com/celeb/d-8461763/al-ghazali-spill-waktu-lahiran-alyssa-daguise,non-gambling,2026-04-27 11:03:20
328,detik.com,https://hot.detik.com/celeb/d-8462124/soal-wali-nikah-syifa-hadju-di-pernikahan,non-gambling,2026-04-27 11:03:20
329,detik.com,https://finance.detik.com/berita-ekonomi-bisnis/d-8462892/aturan-baru-negara-kini-bisa-ambil-alih-aset-debitur-tanpa-persetujuan,non-gambling,2026-04-27 11:03:20
330,detik.com,https://health.detik.com/diet/d-8461423/tak-ingin-kualitasnya-berubah-6-buah-ini-sebaiknya-tidak-masuk-kulkas,non-gambling,2026-04-27 11:03:20
331,detik.com,https://news.detik.com/berita/d-8462974/andra-jamin-stok-pupuk-subsidi-di-banten-aman-minta-petani-tak-khawatir,non-gambling,2026-04-27 11:03:20
332,detik.com,https://news.detik.com/berita/d-8461523/andra-soni-bakal-bantu-suku-baduy-jalani-ritual-menjaga-alam-di-ujung-kulon,non-gambling,2026-04-27 11:03:20
333,detik.com,https://news.detik.com/berita/d-8460213/gerakan-indonesia-asri-polres-serang-tanam-3-000-pohon-di-lahan-nganggur,non-gambling,2026-04-27 11:03:20
334,detik.com,https://news.detik.com/indeks,non-gambling,2026-04-27 11:03:20
335,detik.com,https://news.detik.com/berita/d-8462614/ortu-korban-daycare-little-aresha-sadis,non-gambling,2026-04-27 11:03:20
336,detik.com,https://finance.detik.com/berita-ekonomi-bisnis/d-8462970/long-weekend-di-depan-mata-begini-cara-liburan-tetap-hemat-anti-kantong-jebol,non-gambling,2026-04-27 11:03:20
337,detik.com,https://www.detik.com/polling,non-gambling,2026-04-27 11:03:20
338,detik.com,https://news.detik.com/berita/d-8462903/prabowo-dikabarkan-lantik-pejabat-hari-ini,non-gambling,2026-04-27 11:03:20
339,detik.com,https://20.detik.com/detikupdate/20260427-260427004/video-detik-detik-kecelakaan-marquez-motornya-hancur-kebelah-dua,non-gambling,2026-04-27 11:03:20
340,detik.com,https://20.detik.com/detikupdate/20260427-260427005/video-comeback-gila-veda-ega-start-p17-ngegas-sampai-finis-keenam,non-gambling,2026-04-27 11:03:20
341,detik.com,https://20.detik.com/detikupdate/20260426-260426043/video-prabowo-hadiri-pernikahan-el-rumi-syifa-hadju,non-gambling,2026-04-27 11:03:20
342,detik.com,https://sport.detik.com/raket/d-8462963/jadwal-thomas-dan-uber-cup-2026-hari-ini,non-gambling,2026-04-27 11:03:20
343,detik.com,https://20.detik.com/detikupdate/20260427-260427052/video-fbi-geledah-rumah-pelaku-penembakan-di-acara-gedung-putih-as,non-gambling,2026-04-27 11:03:20
344,detik.com,https://hot.detik.com/music/d-8462950/lindee-cremona-rilis-ulang-lagu-yang-masih-bisa-berdoa-versi-lebih-fresh,non-gambling,2026-04-27 11:03:20
345,detik.com,https://hot.detik.com/celeb/d-8462654/marsha-aruan-nikmati-hari-tenang-di-maldives,non-gambling,2026-04-27 11:03:20
346,detik.com,https://news.detik.com/berita/d-8462960/kemendagri-beri-penghargaan-ke-pemprov-jakarta-hingga-kalsel,non-gambling,2026-04-27 11:03:20
347,detik.com,https://news.detik.com/berita/d-8462959/respons-fadli-zon-usai-ptun-tak-terima-gugatan-terkait-pemerkosaan-massal-98,non-gambling,2026-04-27 11:03:20
348,detik.com,https://news.detik.com/berita/d-8462957/penghormatan-terakhir-unifil-untuk-prajurit-praka-rico-yang-gugur-di-lebanon,non-gambling,2026-04-27 11:03:20
349,detik.com,https://www.detik.com/edu/perguruan-tinggi/d-8462864/kemdiktisaintek-bakal-tutup-sejumlah-prodi-tak-relevan-pakar-soroti-risiko,non-gambling,2026-04-27 11:03:20
350,detik.com,https://news.detik.com/internasional/d-8462956/iran-kirim-proposal-gencatan-senjara-baru-ke-as-lewat-pakistan,non-gambling,2026-04-27 11:03:20
351,detik.com,https://oto.detik.com/motor-listrik/d-8462954/biang-kerok-orang-indonesia-nggak-minat-konversi-motor-listrik,non-gambling,2026-04-27 11:03:20
352,detik.com,https://wolipop.detik.com/celeb-style/d-8462935/7-gaya-jisoo-blackpink-raih-penghargaan-di-prancis-harga-antingnya-rp-1-6-m,non-gambling,2026-04-27 11:03:20
353,detik.com,https://sport.detik.com/sepakbola/bola-dunia/d-8462872/jadwal-bola-hari-ini-persija-vs-persis-nanti-malam-mu-main-dini-hari,non-gambling,2026-04-27 11:03:20
354,detik.com,https://travel.detik.com/travel-news/d-8462934/ngeri-ibu-anak-terseret-rip-current-di-pantai-sundak-gunungkidul,non-gambling,2026-04-27 11:03:20
355,detik.com,https://inet.detik.com/games-news/d-8462948/top-up-diamond-mobile-legends-lebih-praktis-dan-aman-lewat-topup-id,non-gambling,2026-04-27 11:03:20
356,detik.com,https://www.detik.com/sulsel/sepakbola/d-8462865/penonton-meluber-ke-lapangan-laga-bupati-cup-jeneponto-ditunda,non-gambling,2026-04-27 11:03:20
357,detik.com,https://www.detik.com/pop/foto/d-8462536/potret-terbaru-zerobaseone-buat-comeback-ot5,non-gambling,2026-04-27 11:03:20
358,detik.com,https://food.detik.com/berita-boga/d-8462911/ayam-gepuk-jadi-favorit-di-malaysia-hingga-bingkisan-makanan-bridesmaids-syifa-hadju,non-gambling,2026-04-27 11:03:20
359,detik.com,https://www.detik.com/edu/detikpedia/d-8462904/apa-itu-pasukan-perdamaian-pbb-prajurit-asal-ri-gugur,non-gambling,2026-04-27 11:03:20
360,detik.com,https://oto.detik.com/berita/d-8462931/apes-beli-lexus-lewat-situs-dealer-online-ternyata-ai-duit-rp-1-3-miliar-melayang,non-gambling,2026-04-27 11:03:20
361,detik.com,https://www.detik.com/properti/tips-dan-panduan/d-8462928/bye-bye-5-aroma-ini-bikin-semut-ogah-masuk-rumah,non-gambling,2026-04-27 11:03:20
362,detik.com,https://news.detik.com/berita/d-8462927/bripka-anugrah-bikin-aplikasi-data-senjata-polda-sultra-hingga-diadopsi-satker-lain,non-gambling,2026-04-27 11:03:20
363,detik.com,https://inet.detik.com/esport/d-8462876/hasil-dan-klasemen-mpl-id-s17-week-5-rrq-kalah-lagi-betah-di-posisi-9,non-gambling,2026-04-27 11:03:20
364,detik.com,https://sport.detik.com/sepakbola/liga-italia/d-8462873/juventus-masih-harus-berjuang-amankan-tiket-liga-champions,non-gambling,2026-04-27 11:03:20
365,detik.com,https://travel.detik.com/travel-news/d-8462915/mau-nikah-atau-bikin-event-ballroom-mewah-trans-hotel-jakarta-bisa-tampung-700-tamu,non-gambling,2026-04-27 11:03:20
366,detik.com,https://20.detik.com/detikupdate/20260427-260427057/video-niat-tegur-ibu-kasar-ke-anaknya-anggota-tni-malah-dikeroyok,non-gambling,2026-04-27 11:03:20
367,detik.com,https://news.detik.com/berita/d-8462912/polisi-tangkap-pengedar-narkoba-di-jakut-sabu-disembunyikan-di-bodi-motor,non-gambling,2026-04-27 11:03:20
368,detik.com,https://news.detik.com/melindungi-tuah-marwah/d-8462909/polda-riau-gagalkan-peredaran-narkoba-420-cartridge-etomidate-disita,non-gambling,2026-04-27 11:03:20
369,detik.com,https://wolipop.detik.com/makeup-and-skincare/d-8462907/9-perawatan-syifa-hadju-jelang-nikah-rahasia-kulit-glowingnya-terbongkar,non-gambling,2026-04-27 11:03:20
370,detik.com,https://news.detik.com/berita/d-8462906/polres-serang-tangkap-lagi-curanmor-bersenpi-3-orang-diamankan,non-gambling,2026-04-27 11:03:20
371,detik.com,https://health.detik.com/berita-detikhealth/d-8462899/kemenpppa-kecam-kekerasan-daycare-di-yogya-53-anak-jadi-korban-pelanggaran-ham-serius,non-gambling,2026-04-27 11:03:20
372,detik.com,https://www.detik.com/pop/movie/d-8462578/dory-kembali-pixar-konfirmasi-proyek-baru-finding-nemo,non-gambling,2026-04-27 11:03:20
373,detik.com,https://finance.detik.com/foto-bisnis/d-8462158/murah-dan-nyaman-lrt-palembang-jadi-favorit-mobilitas-warga,non-gambling,2026-04-27 11:03:20
374,detik.com,https://food.detik.com/resto-dan-kafe/d-8462151/oriental-kopi-cobain-nasi-lemak-plus-egg-tart-viral-di-kuala-lumpur,non-gambling,2026-04-27 11:03:20
375,detik.com,https://sport.detik.com/sepakbola/liga-inggris/d-8462871/klasemen-liga-inggris-jelang-mu-vs-brentford-dini-hari-nanti,non-gambling,2026-04-27 11:03:20
376,detik.com,https://www.detik.com/edu/edutainment/d-8462358/cerita-bening-terbang-dari-tailan-demi-ikut-utbk-di-universitas-brawijaya,non-gambling,2026-04-27 11:03:20
377,detik.com,https://news.detik.com/berita/d-8462896/wamen-bima-arya-ingatkan-soal-efisiensi-di-peringatan-otonomi-daerah-ke-30,non-gambling,2026-04-27 11:03:20
378,detik.com,https://oto.detik.com/mobil-listrik/d-8462893/wacana-skema-pajak-kendaraan-listrik-di-jakarta-tetap-murah,non-gambling,2026-04-27 11:03:20
379,detik.com,https://travel.detik.com/fototravel/d-8462877/potret-bangunan-kolonial-stasiun-ka-gundih-di-grobogan,non-gambling,2026-04-27 11:03:20
380,detik.com,https://inet.detik.com/security/d-8462839/ransomware-ini-pakai-kriptografi-kuantum-korban-auto-kena-mental,non-gambling,2026-04-27 11:03:20
381,detik.com,https://20.detik.com/detikupdate/20260427-260427056/video-selebrasi-ubed-jadi-penentu-indonesia-menang-dramatis-3-2-atas-thailand,non-gambling,2026-04-27 11:03:20
382,detik.com,https://sport.detik.com/sepakbola/liga-inggris/d-8462856/man-city-libur-8-hari-guardiola-bebaskan-pemainnya-liburan,non-gambling,2026-04-27 11:03:20
383,detik.com,https://wolipop.detik.com/love/d-8462869/ramalan-zodiak-27-april-cancer-jangan-gengsi-virgo-sabar-dan-mengalah,non-gambling,2026-04-27 11:03:20
384,detik.com,https://travel.detik.com/travel-news/d-8462868/terpopuler-pesona-puteri-indonesia-2026-agnes-rahajeng-liburan-di-jepang,non-gambling,2026-04-27 11:03:20
385,detik.com,https://news.detik.com/berita/d-8462867/viral-pria-palak-kuli-bangunan-dalih-uang-koordinasi-di-bogor-polisi-cek-tkp,non-gambling,2026-04-27 11:03:20
386,detik.com,https://finance.detik.com/infrastruktur/d-8462958/brantas-abipraya-dukung-percepatan-pembangunan-sekolah-rakyat-berkualitas,non-gambling,2026-04-27 11:03:20
387,detik.com,https://finance.detik.com/infrastruktur/d-8459073/kementerian-pu-tangani-longsor-pameu-geumpang-akses-jalan-segera-dibuka,non-gambling,2026-04-27 11:03:20
388,detik.com,https://finance.detik.com/infrastruktur/d-8454250/menteri-pu-jalan-berlubang-di-pantura-hampir-tuntas-sisa-1-2-persen,non-gambling,2026-04-27 11:03:20
389,detik.com,https://news.detik.com/berita/d-8452154/tangani-bendung-jamuan-kementerian-pu-susun-desain-penanganan-permanen,non-gambling,2026-04-27 11:03:20
390,detik.com,https://news.detik.com/berita/d-8451321/kementerian-pu-tuntaskan-2-dapur-mbg-di-perbatasan-ri-timor-leste,non-gambling,2026-04-27 11:03:20
391,detik.com,https://news.detik.com/berita/d-8451081/kementerian-pu-percepat-penanganan-bencana-sumatera-hingga-ke-pelosok,non-gambling,2026-04-27 11:03:20
392,detik.com,https://www.detik.com/tag/donald-trump,non-gambling,2026-04-27 11:03:20
393,detik.com,https://www.detik.com/tag/syifa-hadju,non-gambling,2026-04-27 11:03:20
394,detik.com,https://www.detik.com/tag/el-rumi,non-gambling,2026-04-27 11:03:20
395,detik.com,https://www.detik.com/tag/amerika-serikat,non-gambling,2026-04-27 11:03:20
396,detik.com,https://www.detik.com/tag/motogp-spanyol-2026,non-gambling,2026-04-27 11:03:20
397,detik.com,https://news.detik.com/internasional/d-8462862/as-kembali-hantam-kapal-diduga-terlibat-narkoba-total-korban-tewas-185-orang,non-gambling,2026-04-27 11:03:20
398,detik.com,https://sport.detik.com/sepakbola/liga-italia/d-8462784/italia-diguncang-skandal-wasit-inter-milan-terseret,non-gambling,2026-04-27 11:03:20
399,detik.com,https://news.detik.com/internasional/d-8462799/utusan-rusia-sebut-ancaman-as-tak-mempan-bagi-iran,non-gambling,2026-04-27 11:03:20
400,detik.com,https://www.detik.com/jogja/berita/d-8454424/modus-wna-akali-izin-tinggal-diungkap-ngaku-inves-rp-30-m-saldo-rp-400-ribu,non-gambling,2026-04-27 11:03:20
401,detik.com,https://news.detik.com/berita/d-8456143/gibran-pak-jk-idola-saya-teladan-kita-semua,non-gambling,2026-04-27 11:03:20
402,detik.com,https://news.detik.com/berita/d-8452565/jokowi-respons-jk-saya-bukan-siapa-siapa-saya-orang-kampung,non-gambling,2026-04-27 11:03:20
403,detik.com,https://www.detik.com/redaksi,non-gambling,2026-04-27 11:03:20
404,detik.com,https://www.detik.com/pedoman-media,non-gambling,2026-04-27 11:03:20
405,us.shein.com,https://us.shein.com/recommendselection/office-school-supplies-sc-017185552.html,non-gambling,2026-04-27 11:03:20
406,blibli.com,https://blibli.com/p/hugo-boss-dizgi-rb-polo-shirt-with-bull-logo-patch-dark-grey/is--voi-70003-44593-00003,non-gambling,2026-04-27 11:03:21
407,detik.com,https://www.detik.com/kotak-pos,non-gambling,2026-04-27 11:03:21
408,detik.com,https://www.detik.com/media-partner,non-gambling,2026-04-27 11:03:21
409,detik.com,https://www.detik.com/info-iklan,non-gambling,2026-04-27 11:03:21
410,detik.com,https://www.detik.com/privacy-policy,non-gambling,2026-04-27 11:03:21
411,detik.com,https://www.detik.com/disclaimer,non-gambling,2026-04-27 11:03:21
412,detik.com,https://news.detik.com/berita/d-8462973/penjual-tramadol-di-bogor-ditangkap-puluhan-butir-hingga-uang-tunai-disita,non-gambling,2026-04-27 11:03:21
413,detik.com,https://www.detik.com/terpopuler/news,non-gambling,2026-04-27 11:03:21
414,detik.com,https://www.detik.com/terpopuler/finance,non-gambling,2026-04-27 11:03:21
415,detik.com,https://www.detik.com/terpopuler/hot,non-gambling,2026-04-27 11:03:21
416,detik.com,https://www.detik.com/terpopuler/inet,non-gambling,2026-04-27 11:03:21
417,detik.com,https://www.detik.com/terpopuler/sport,non-gambling,2026-04-27 11:03:21
418,detik.com,https://www.detik.com/terpopuler/oto,non-gambling,2026-04-27 11:03:21
419,detik.com,https://www.detik.com/terpopuler/travel,non-gambling,2026-04-27 11:03:21
420,detik.com,https://www.detik.com/terpopuler/sepakbola,non-gambling,2026-04-27 11:03:21
421,detik.com,https://www.detik.com/terpopuler/food,non-gambling,2026-04-27 11:03:21
422,detik.com,https://www.detik.com/terpopuler/health,non-gambling,2026-04-27 11:03:21
423,detik.com,https://www.detik.com/terpopuler/wolipop,non-gambling,2026-04-27 11:03:21
424,detik.com,https://www.detik.com/terpopuler/edu,non-gambling,2026-04-27 11:03:21
425,detik.com,https://www.detik.com/terpopuler/jateng,non-gambling,2026-04-27 11:03:21
426,detik.com,https://www.detik.com/terpopuler/jatim,non-gambling,2026-04-27 11:03:21
427,detik.com,https://www.detik.com/terpopuler/jabar,non-gambling,2026-04-27 11:03:21
428,detik.com,https://www.detik.com/terpopuler/sulsel,non-gambling,2026-04-27 11:03:21
429,detik.com,https://www.detik.com/terpopuler/sumut,non-gambling,2026-04-27 11:03:21
